1,8,8,1.0,118,23
2,10,10,1.0,106,13
3,10,10,1.0,111,17
4,7,7,1.0,92,19
5,8,8,1.0,164,17
6,6,6,1.0,134,13
7,9,9,1.0,164,13
8,9,9,1.0,172,13
9,5,5,1.0,221,13
10,8,8,1.0,176,23
11,8,8,1.0,216,19
12,8,8,1.0,342,29
13,7,7,1.0,111,29
14,8,8,1.0,108,19
15,7,7,1.0,239,23
16,6,6,1.0,128,17
17,3,3,1.0,81,17
18,9,9,1.0,130,17
19,8,8,1.0,342,31
20,7,7,1.0,183,23
21,5,5,1.0,216,13
22,7,7,1.0,112,19
23,4,4,1.0,125,17
24,4,4,1.0,203,19
25,8,8,1.0,221,19
26,6,6,1.0,172,29
27,8,8,1.0,128,13
28,6,6,1.0,176,17
29,8,8,1.0,334,29
30,4,4,1.0,196,23
31,6,6,1.0,136,19
32,5,5,1.0,207,23
33,3,3,1.0,96,17
34,8,8,1.0,150,17
35,1,1,1.0,14,13
36,1,1,1.0,125,13
37,7,7,1.0,203,13
38,4,4,1.0,97,19
39,7,7,1.0,119,23
40,2,2,1.0,113,13
41,8,8,1.0,162,23
42,5,5,1.0,116,13
43,5,5,1.0,55,29
44,1,1,1.0,48,13
45,7,7,1.0,172,29
46,3,3,1.0,141,17
47,4,4,1.0,239,17
48,6,6,1.0,207,19
49,9,9,1.0,143,19
50,3,3,1.0,116,23
平均,6.12,6.12,1.0,157.6,19.16
总时间,306.0,306.0,1.0,342,31
