1,8,8,1.0,2808,12
2,10,10,1.0,3625,12
3,10,10,1.0,2357,12
4,7,7,1.0,1578,12
5,8,8,1.0,1428,12
6,6,6,1.0,1830,12
7,9,9,1.0,3333,12
8,9,9,1.0,4848,12
9,5,5,1.0,927,12
10,8,8,1.0,3070,12
11,8,8,1.0,4404,12
12,8,8,1.0,2058,12
13,7,7,1.0,1349,12
14,8,8,1.0,1790,12
15,7,7,1.0,6304,12
16,6,6,1.0,1597,12
17,3,3,1.0,1390,12
18,9,9,1.0,4147,12
19,8,8,1.0,2617,12
20,7,7,1.0,1884,12
21,5,5,1.0,770,12
22,7,7,1.0,1944,12
23,4,4,1.0,1666,12
24,4,4,1.0,1154,12
25,8,8,1.0,1724,12
26,6,6,1.0,8365,12
27,8,8,1.0,4150,12
28,6,6,1.0,2444,12
29,8,8,1.0,3071,12
30,4,4,1.0,3844,12
31,6,6,1.0,3308,12
32,5,5,1.0,944,12
33,3,3,1.0,549,12
34,8,8,1.0,5772,12
35,1,1,1.0,35,12
36,1,1,1.0,644,12
37,7,7,1.0,3088,12
38,4,4,1.0,1654,12
39,7,7,1.0,2206,12
40,2,2,1.0,2548,12
41,8,8,1.0,4119,12
42,5,5,1.0,2405,12
43,5,5,1.0,1449,12
44,1,1,1.0,928,12
45,7,7,1.0,4070,12
46,3,3,1.0,3010,12
47,4,4,1.0,3173,12
48,6,6,1.0,6682,12
49,9,9,1.0,1945,12
50,3,3,1.0,678,12
平均,6.12,6.12,1.0,2633.66,12.0
总时间,306.0,306.0,1.0,8365,12
