1,17,17,1.0,216,13
2,16,16,1.0,168,17
3,13,13,1.0,224,31
4,14,14,1.0,252,19
5,13,13,1.0,258,19
6,11,11,1.0,169,23
7,12,12,1.0,157,31
8,11,11,1.0,228,31
9,6,6,1.0,168,23
10,12,12,1.0,263,23
11,11,11,1.0,137,13
12,10,10,1.0,181,23
13,14,14,1.0,224,23
14,12,12,1.0,414,37
15,9,9,1.0,157,37
16,9,9,1.0,137,17
17,7,7,1.0,414,19
18,11,11,1.0,410,37
19,12,12,1.0,190,19
20,9,9,1.0,194,19
21,9,9,1.0,130,17
22,9,9,1.0,215,23
23,4,4,1.0,165,13
24,8,8,1.0,191,13
25,15,15,1.0,154,13
26,13,13,1.0,229,29
27,9,9,1.0,215,29
28,7,7,1.0,169,29
29,12,12,1.0,190,37
30,5,5,1.0,165,19
31,14,14,1.0,258,29
32,7,7,1.0,97,37
33,7,7,1.0,210,17
34,11,11,1.0,198,13
35,3,3,1.0,47,17
36,1,1,1.0,43,17
37,10,10,1.0,191,41
38,9,9,1.0,172,17
39,12,12,1.0,151,41
40,5,5,1.0,91,19
41,9,9,1.0,352,29
42,5,5,1.0,88,29
43,8,8,1.0,172,23
44,5,5,1.0,263,13
45,13,13,1.0,312,29
46,8,8,1.0,187,13
47,11,11,1.0,312,31
48,9,9,1.0,198,31
49,14,14,1.0,172,17
50,7,7,1.0,111,17
平均,9.76,9.76,1.0,200.18,23.52
总时间,488.0,488.0,1.0,414,41
