1,12,12,1.0,1553,13
2,12,12,1.0,1067,13
3,11,11,1.0,1553,13
4,8,8,1.0,530,13
5,9,9,1.0,379,13
6,6,6,1.0,926,13
7,9,9,1.0,285,13
8,10,10,1.0,797,13
9,5,5,1.0,247,13
10,9,9,1.0,9407,13
11,9,9,1.0,1983,13
12,8,8,1.0,1983,13
13,9,9,1.0,1067,13
14,10,10,1.0,1202,13
15,7,7,1.0,530,13
16,6,6,1.0,873,13
17,3,3,1.0,523,13
18,9,9,1.0,344,13
19,9,9,1.0,9407,13
20,8,8,1.0,873,13
21,6,6,1.0,326,13
22,9,9,1.0,846,13
23,4,4,1.0,452,13
24,6,6,1.0,4132,13
25,10,10,1.0,566,13
26,7,7,1.0,4132,13
27,9,9,1.0,641,13
28,6,6,1.0,1002,13
29,9,9,1.0,370,13
30,4,4,1.0,846,13
31,8,8,1.0,285,13
32,5,5,1.0,1855,13
33,4,4,1.0,824,13
34,8,8,1.0,2143,13
35,1,1,1.0,150,13
36,1,1,1.0,326,13
37,7,7,1.0,1176,13
38,6,6,1.0,296,13
39,10,10,1.0,598,13
40,3,3,1.0,824,13
41,8,8,1.0,584,13
42,5,5,1.0,479,13
43,5,5,1.0,271,13
44,2,2,1.0,419,13
45,8,8,1.0,311,13
46,4,4,1.0,1202,13
47,5,5,1.0,504,13
48,7,7,1.0,2143,13
49,10,10,1.0,2303,13
50,4,4,1.0,507,13
平均,7.0,7.0,1.0,1320.84,13.0
总时间,350.0,350.0,1.0,9407,13
