1,8,8,1.0,43,13
2,10,10,1.0,17,5
3,10,10,1.0,25,7
4,7,7,1.0,24,11
5,8,8,1.0,22,7
6,6,6,1.0,20,5
7,9,9,1.0,17,5
8,9,9,1.0,20,5
9,5,5,1.0,16,5
10,8,8,1.0,29,13
11,8,8,1.0,27,11
12,8,8,1.0,31,17
13,7,7,1.0,16,17
14,8,8,1.0,22,11
15,7,7,1.0,54,13
16,6,6,1.0,24,7
17,3,3,1.0,15,7
18,9,9,1.0,20,7
19,8,8,1.0,26,19
20,7,7,1.0,27,13
21,5,5,1.0,21,5
22,7,7,1.0,46,11
23,4,4,1.0,24,7
24,4,4,1.0,29,11
25,8,8,1.0,31,11
26,6,6,1.0,28,17
27,8,8,1.0,27,5
28,6,6,1.0,15,7
29,8,8,1.0,27,17
30,4,4,1.0,46,13
31,6,6,1.0,43,11
32,5,5,1.0,46,13
33,3,3,1.0,22,7
34,8,8,1.0,15,7
35,1,1,1.0,46,5
36,1,1,1.0,8,5
37,7,7,1.0,17,5
38,4,4,1.0,15,11
39,7,7,1.0,31,13
40,2,2,1.0,22,5
41,8,8,1.0,26,13
42,5,5,1.0,22,5
43,5,5,1.0,18,17
44,1,1,1.0,11,5
45,7,7,1.0,28,17
46,3,3,1.0,13,7
47,4,4,1.0,16,7
48,6,6,1.0,14,11
49,9,9,1.0,15,11
50,3,3,1.0,16,13
平均,6.12,6.12,1.0,24.66,9.8
总时间,306.0,306.0,1.0,54,19
