1,8,8,1.0,138,17
2,10,10,1.0,53,7
3,10,10,1.0,47,11
4,7,7,1.0,45,13
5,8,8,1.0,57,11
6,6,6,1.0,39,7
7,9,9,1.0,49,7
8,9,9,1.0,40,7
9,5,5,1.0,31,7
10,8,8,1.0,82,17
11,8,8,1.0,51,13
12,8,8,1.0,72,19
13,7,7,1.0,124,19
14,8,8,1.0,53,13
15,7,7,1.0,78,17
16,6,6,1.0,53,11
17,3,3,1.0,24,11
18,9,9,1.0,44,11
19,8,8,1.0,72,23
20,7,7,1.0,56,17
21,5,5,1.0,51,7
22,7,7,1.0,55,13
23,4,4,1.0,36,11
24,4,4,1.0,51,13
25,8,8,1.0,33,13
26,6,6,1.0,78,19
27,8,8,1.0,30,7
28,6,6,1.0,51,11
29,8,8,1.0,82,19
30,4,4,1.0,55,17
31,6,6,1.0,38,13
32,5,5,1.0,32,17
33,3,3,1.0,37,11
34,8,8,1.0,32,11
35,1,1,1.0,11,7
36,1,1,1.0,8,7
37,7,7,1.0,31,7
38,4,4,1.0,35,13
39,7,7,1.0,53,17
40,2,2,1.0,19,7
41,8,8,1.0,45,17
42,5,5,1.0,35,7
43,5,5,1.0,56,19
44,1,1,1.0,24,7
45,7,7,1.0,49,19
46,3,3,1.0,14,11
47,4,4,1.0,38,11
48,6,6,1.0,53,13
49,9,9,1.0,50,13
50,3,3,1.0,45,17
平均,6.12,6.12,1.0,48.7,12.64
总时间,306.0,306.0,1.0,138,23
