1,34,34,1.0,222,13
2,33,33,1.0,223,17
3,33,33,1.0,387,19
4,31,31,1.0,567,23
5,28,28,1.0,596,29
6,22,22,1.0,299,31
7,32,32,1.0,387,37
8,31,31,1.0,718,41
9,22,22,1.0,358,43
10,26,26,1.0,567,47
11,31,31,1.0,2465,53
12,32,32,1.0,758,59
13,34,34,1.0,892,61
14,26,26,1.0,898,67
15,28,28,1.0,533,71
16,27,27,1.0,472,73
17,25,25,1.0,764,79
18,37,37,1.0,745,83
19,30,30,1.0,1456,89
20,22,22,1.0,1550,97
21,33,33,1.0,1550,101
22,22,22,1.0,1340,103
23,15,15,1.0,2465,107
24,22,22,1.0,746,109
25,26,26,1.0,746,113
26,30,30,1.0,4485,127
27,21,21,1.0,505,131
28,22,22,1.0,2314,137
29,27,27,1.0,2314,139
30,14,14,1.0,1206,149
31,35,35,1.0,876,151
32,14,14,1.0,1206,157
33,19,19,1.0,876,163
34,15,15,1.0,2714,167
35,11,11,1.0,2714,173
36,18,18,1.0,1456,179
37,26,26,1.0,892,181
38,15,15,1.0,1490,191
39,24,24,1.0,3616,193
40,19,19,1.0,3616,197
41,34,34,1.0,1490,199
42,14,14,1.0,1447,211
43,17,17,1.0,1447,223
44,19,19,1.0,1119,227
45,23,23,1.0,5264,229
46,18,18,1.0,5264,233
47,21,21,1.0,1974,239
48,22,22,1.0,1233,241
49,29,29,1.0,4485,251
50,17,17,1.0,692,257
平均,24.52,24.52,1.0,1527.98,126.2
总时间,1226.0,1226.0,1.0,5264,257
