1,13,13,1.0,837,13
2,10,10,1.0,4241,13
3,8,8,1.0,247,13
4,5,5,1.0,7552,13
5,8,8,1.0,474,13
6,11,11,1.0,450,13
7,8,8,1.0,503,13
8,4,4,1.0,349,13
9,11,11,1.0,2399,13
10,10,10,1.0,474,13
11,9,9,1.0,673,13
12,9,9,1.0,1305,13
13,4,4,1.0,7552,13
14,5,5,1.0,376,13
15,10,10,1.0,711,13
16,5,5,1.0,1511,13
17,4,4,1.0,407,13
18,4,4,1.0,642,13
19,4,4,1.0,4241,13
20,9,9,1.0,851,13
21,4,4,1.0,914,13
22,4,4,1.0,406,13
23,4,4,1.0,659,13
24,2,2,1.0,296,13
25,6,6,1.0,1305,13
26,4,4,1.0,642,13
27,7,7,1.0,673,13
28,1,1,1.0,14,13
29,1,1,1.0,659,13
30,2,2,1.0,914,13
平均,6.2,6.2,1.0,1409.2333333333333,13.0
总时间,186.0,186.0,1.0,7552,13
