1,14,14,1.0,181,13
2,12,12,1.0,256,17
3,10,10,1.0,306,19
4,7,7,1.0,166,23
5,10,10,1.0,286,29
6,11,11,1.0,286,31
7,8,8,1.0,306,37
8,6,6,1.0,258,41
9,11,11,1.0,166,43
10,11,11,1.0,205,47
11,10,10,1.0,203,53
12,10,10,1.0,588,59
13,6,6,1.0,213,61
14,7,7,1.0,277,67
15,11,11,1.0,279,71
16,7,7,1.0,277,73
17,6,6,1.0,176,79
18,7,7,1.0,194,83
19,6,6,1.0,176,89
20,9,9,1.0,205,97
21,6,6,1.0,166,101
22,7,7,1.0,1107,103
23,7,7,1.0,1107,107
24,4,4,1.0,198,109
25,7,7,1.0,597,113
26,7,7,1.0,987,127
27,8,8,1.0,370,131
28,2,2,1.0,987,137
29,5,5,1.0,480,139
30,4,4,1.0,4570,149
31,6,6,1.0,4570,151
32,7,7,1.0,325,157
33,4,4,1.0,480,163
34,7,7,1.0,597,167
35,5,5,1.0,1738,173
36,7,7,1.0,1738,179
37,2,2,1.0,251,181
38,2,2,1.0,2868,191
39,5,5,1.0,936,193
40,1,1,1.0,2868,197
41,7,7,1.0,578,199
42,7,7,1.0,325,211
43,3,3,1.0,3369,223
44,2,2,1.0,1166,227
45,3,3,1.0,3369,229
46,1,1,1.0,1166,233
47,7,7,1.0,578,239
48,5,5,1.0,2757,241
49,3,3,1.0,2757,251
50,2,2,1.0,1080,257
平均,6.44,6.44,1.0,981.78,126.2
总时间,322.0,322.0,1.0,4570,257
