1,8,8,1.0,4308,0
2,10,10,1.0,4596,0
3,10,10,1.0,7261,0
4,7,7,1.0,3600,0
5,8,8,1.0,4971,0
6,6,6,1.0,4830,0
7,9,9,1.0,1796,0
8,9,9,1.0,5031,0
9,5,5,1.0,1744,0
10,8,8,1.0,3062,0
11,8,8,1.0,9124,0
12,8,8,1.0,5463,0
13,7,7,1.0,3204,0
14,8,8,1.0,1934,0
15,7,7,1.0,5968,0
16,6,6,1.0,2989,0
17,3,3,1.0,3874,0
18,9,9,1.0,5082,0
19,8,8,1.0,3003,0
20,7,7,1.0,3594,0
21,5,5,1.0,3895,0
22,7,7,1.0,7528,0
23,4,4,1.0,2402,0
24,4,4,1.0,4544,0
25,8,8,1.0,4440,0
26,6,6,1.0,3877,0
27,8,8,1.0,5923,0
28,6,6,1.0,2756,0
29,8,8,1.0,4217,0
30,4,4,1.0,3717,0
31,6,6,1.0,3560,0
32,5,5,1.0,3248,0
33,3,3,1.0,3994,0
34,8,8,1.0,2142,0
35,1,1,1.0,2301,0
36,1,1,1.0,3998,0
37,7,7,1.0,11822,0
38,4,4,1.0,1999,0
39,7,7,1.0,6048,0
40,2,2,1.0,3145,0
41,8,8,1.0,6100,0
42,5,5,1.0,4069,0
43,5,5,1.0,6570,0
44,1,1,1.0,1199,0
45,7,7,1.0,3807,0
46,3,3,1.0,6315,0
47,4,4,1.0,4020,0
48,6,6,1.0,3513,0
49,9,9,1.0,2625,0
50,3,3,1.0,2485,0
平均,6.12,6.12,1.0,4233.86,0.0
总时间,306.0,306.0,1.0,11822,0
