1,8,8,1.0,85,13
2,10,10,1.0,147,17
3,10,10,1.0,226,19
4,7,7,1.0,180,23
5,8,8,1.0,283,29
6,6,6,1.0,201,31
7,9,9,1.0,312,37
8,9,9,1.0,1563,41
9,5,5,1.0,137,43
10,8,8,1.0,244,47
11,8,8,1.0,278,53
12,8,8,1.0,358,59
13,7,7,1.0,190,61
14,8,8,1.0,259,67
15,7,7,1.0,137,71
16,6,6,1.0,215,73
17,3,3,1.0,312,79
18,9,9,1.0,1563,83
19,8,8,1.0,555,89
20,7,7,1.0,644,97
21,5,5,1.0,555,101
22,7,7,1.0,989,103
23,4,4,1.0,989,107
24,4,4,1.0,440,109
25,8,8,1.0,484,113
26,6,6,1.0,179,127
27,8,8,1.0,389,131
28,6,6,1.0,3991,137
29,8,8,1.0,3991,139
30,4,4,1.0,304,149
31,6,6,1.0,334,151
32,5,5,1.0,837,157
33,3,3,1.0,357,163
34,8,8,1.0,837,167
35,1,1,1.0,643,173
36,1,1,1.0,404,179
37,7,7,1.0,440,181
38,4,4,1.0,1232,191
39,7,7,1.0,651,193
40,2,2,1.0,687,197
41,8,8,1.0,555,199
42,5,5,1.0,1232,211
43,5,5,1.0,752,223
44,1,1,1.0,188,227
45,7,7,1.0,651,229
46,3,3,1.0,972,233
47,4,4,1.0,687,239
48,6,6,1.0,752,241
49,9,9,1.0,296,251
50,3,3,1.0,972,257
平均,6.12,6.12,1.0,673.58,126.2
总时间,306.0,306.0,1.0,3991,257
