1,8,8,1.0,3083,12
2,10,10,1.0,3270,12
3,10,10,1.0,2168,12
4,7,7,1.0,2432,12
5,8,8,1.0,2895,12
6,6,6,1.0,3179,12
7,9,9,1.0,5348,12
8,9,9,1.0,2332,12
9,5,5,1.0,2162,12
10,8,8,1.0,2816,12
11,8,8,1.0,2184,12
12,8,8,1.0,1745,12
13,7,7,1.0,3543,12
14,8,8,1.0,2506,12
15,7,7,1.0,3436,12
16,6,6,1.0,2763,12
17,3,3,1.0,1223,12
18,9,9,1.0,9539,12
19,8,8,1.0,2683,12
20,7,7,1.0,2383,12
21,5,5,1.0,4085,12
22,7,7,1.0,2128,12
23,4,4,1.0,1560,12
24,4,4,1.0,3120,12
25,8,8,1.0,1793,12
26,6,6,1.0,1835,12
27,8,8,1.0,2318,12
28,6,6,1.0,1256,12
29,8,8,1.0,1922,12
30,4,4,1.0,1535,12
31,6,6,1.0,2920,12
32,5,5,1.0,3745,12
33,3,3,1.0,2459,12
34,8,8,1.0,3479,12
35,1,1,1.0,335,12
36,1,1,1.0,589,12
37,7,7,1.0,2028,12
38,4,4,1.0,1256,12
39,7,7,1.0,3421,12
40,2,2,1.0,3323,12
41,8,8,1.0,2399,12
42,5,5,1.0,2364,12
43,5,5,1.0,1238,12
44,1,1,1.0,190,12
45,7,7,1.0,5089,12
46,3,3,1.0,402,12
47,4,4,1.0,1123,12
48,6,6,1.0,2113,12
49,9,9,1.0,2371,12
50,3,3,1.0,738,12
平均,6.12,6.12,1.0,2496.48,12.0
总时间,306.0,306.0,1.0,9539,12
