1,8,8,1.0,837,13
2,10,10,1.0,2926,13
3,10,10,1.0,300,13
4,7,7,1.0,5601,13
5,8,8,1.0,532,13
6,6,6,1.0,693,13
7,9,9,1.0,1008,13
8,9,9,1.0,270,13
9,5,5,1.0,5601,13
10,8,8,1.0,870,13
11,8,8,1.0,3002,13
12,8,8,1.0,2050,13
13,7,7,1.0,850,13
14,8,8,1.0,1509,13
15,7,7,1.0,2926,13
16,6,6,1.0,578,13
17,3,3,1.0,1509,13
18,9,9,1.0,3002,13
19,8,8,1.0,2050,13
20,7,7,1.0,1106,13
21,5,5,1.0,915,13
22,7,7,1.0,1272,13
23,4,4,1.0,1563,13
24,4,4,1.0,572,13
25,8,8,1.0,370,13
26,6,6,1.0,569,13
27,8,8,1.0,1184,13
28,6,6,1.0,802,13
29,8,8,1.0,2318,13
30,4,4,1.0,588,13
31,6,6,1.0,850,13
32,5,5,1.0,710,13
33,3,3,1.0,520,13
34,8,8,1.0,710,13
35,1,1,1.0,127,13
36,1,1,1.0,1563,13
37,7,7,1.0,572,13
38,4,4,1.0,1175,13
39,7,7,1.0,1008,13
40,2,2,1.0,236,13
41,8,8,1.0,6060,13
42,5,5,1.0,190,13
43,5,5,1.0,1184,13
44,1,1,1.0,552,13
45,7,7,1.0,514,13
46,3,3,1.0,132,13
47,4,4,1.0,236,13
48,6,6,1.0,563,13
49,9,9,1.0,6060,13
50,3,3,1.0,132,13
平均,6.12,6.12,1.0,1409.34,13.0
总时间,306.0,306.0,1.0,6060,13
